device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
6387,2023-05-02 11:57:29,0,12.4023,Flap,1.00,52.6063111,4.9518262,13,27.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:29,20,12.4023,Flap,1.00,52.6063111,4.9518262,13,27.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:35,0,10.1280,Soar,0.99,52.6064530,4.9507535,20,27.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:35,20,10.1280,Soar,0.82,52.6064530,4.9507535,20,27.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:42,0,13.5592,Flap,0.99,52.6066742,4.9497530,14,27.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:42,20,13.5592,Flap,0.99,52.6066742,4.9497530,14,27.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:48,0,13.7803,Flap,0.99,52.6066155,4.9485351,14,27.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:48,20,13.7803,Flap,0.99,52.6066155,4.9485351,14,27.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:54,0,15.0046,Soar,1.00,52.6066474,4.9472430,10,27.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:54,20,15.0046,Soar,0.96,52.6066474,4.9472430,10,27.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:00,0,14.8849,Manouvre,0.93,52.6067722,4.9459924,5,27.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:00,20,14.8849,Manouvre,0.82,52.6067722,4.9459924,5,27.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:06,0,10.1271,Flap,0.99,52.6071096,4.9451824,6,27.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:06,20,10.1271,Flap,0.98,52.6071096,4.9451824,6,27.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:12,0,6.6709,Soar,0.94,52.6073535,4.9446526,10,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:12,20,6.6709,Soar,0.98,52.6073535,4.9446526,10,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:18,0,11.3879,Flap,0.97,52.6072895,4.9437179,0,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:18,20,11.3879,Flap,0.97,52.6072895,4.9437179,0,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:25,0,6.6972,Manouvre,0.67,52.6076166,4.9430433,0,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:25,20,6.6972,Soar,0.56,52.6076166,4.9430433,0,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:31,0,13.3535,Manouvre,0.74,52.6073226,4.9438360,-10,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:31,20,13.3535,Soar,0.88,52.6073226,4.9438360,-10,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:37,0,12.3915,Manouvre,0.93,52.6071257,4.9446960,-9,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:37,20,12.3915,ExFlap,0.76,52.6071257,4.9446960,-9,27.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:43,0,0.0979,SitStand,0.99,52.6071493,4.9449891,-10,27.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:43,20,0.0979,SitStand,0.98,52.6071493,4.9449891,-10,27.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:49,0,0.0135,SitStand,0.99,52.6071511,4.9449905,-10,26.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:49,20,0.0135,SitStand,0.99,52.6071511,4.9449905,-10,26.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:55,0,0.0501,ExFlap,0.48,52.6071621,4.9449801,-9,25.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:58:55,20,0.0501,Flap,0.49,52.6071621,4.9449801,-9,25.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:01,0,8.6608,Flap,0.99,52.6071841,4.9443670,-10,26.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:01,20,8.6608,Flap,0.99,52.6071841,4.9443670,-10,26.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:07,0,10.2026,Flap,0.97,52.6073899,4.9436968,-9,26.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:07,20,10.2026,Flap,1.00,52.6073899,4.9436968,-9,26.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:13,0,8.4410,Flap,0.99,52.6076118,4.9434111,-7,26.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:13,20,8.4410,Flap,0.99,52.6076118,4.9434111,-7,26.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:20,0,9.1027,Flap,0.99,52.6080322,4.9427609,-5,27.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:20,20,9.1027,Flap,0.99,52.6080322,4.9427609,-5,27.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:26,0,10.3338,Flap,1.00,52.6083826,4.9422610,-3,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:26,20,10.3338,Flap,0.99,52.6083826,4.9422610,-3,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:32,0,7.8362,Flap,0.99,52.6087721,4.9417370,0,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:32,20,7.8362,Flap,1.00,52.6087721,4.9417370,0,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:38,0,8.6658,Flap,0.99,52.6092341,4.9414656,0,27.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:38,20,8.6658,Flap,0.99,52.6092341,4.9414656,0,27.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:44,0,4.1708,Flap,0.98,52.6095619,4.9414171,2,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:44,20,4.1708,Flap,0.99,52.6095619,4.9414171,2,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:50,0,6.2305,Flap,1.00,52.6098055,4.9416309,-1,27.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:59:50,20,6.2305,Flap,0.97,52.6098055,4.9416309,-1,27.1,2024-11-23 18:24:23,45_best
