device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
6387,2023-05-02 14:54:27,20,0.3095,Float,0.86,52.5946147,5.0217981,-6,23.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:33,0,0.2112,Float,0.98,52.5946082,5.0217863,-6,23.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:33,20,0.2112,SitStand,0.63,52.5946082,5.0217863,-6,23.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:39,0,0.1054,Float,0.48,52.5946000,5.0217817,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:39,20,0.1054,SitStand,0.94,52.5946000,5.0217817,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:45,0,0.2353,Float,0.85,52.5945938,5.0217813,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:45,20,0.2353,Float,0.99,52.5945938,5.0217813,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:51,0,0.2029,Float,0.96,52.5945872,5.0217877,-5,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:51,20,0.2029,Float,0.57,52.5945872,5.0217877,-5,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:57,0,0.0172,Float,0.93,52.5945780,5.0217912,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:54:57,20,0.0172,Float,0.86,52.5945780,5.0217912,-6,22.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:03,0,0.2202,Float,0.94,52.5945697,5.0217902,-6,23.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:03,20,0.2202,Float,0.98,52.5945697,5.0217902,-6,23.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:10,0,0.0503,Float,0.99,52.5945612,5.0217865,-5,23.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:10,20,0.0503,SitStand,0.89,52.5945612,5.0217865,-5,23.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:16,0,0.1125,Float,0.99,52.5945572,5.0217865,-5,23.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:16,20,0.1125,Float,0.98,52.5945572,5.0217865,-5,23.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:22,0,0.0931,SitStand,0.91,52.5945481,5.0217795,-5,23.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:22,20,0.0931,Float,0.97,52.5945481,5.0217795,-5,23.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:28,0,0.3609,Float,0.72,52.5945377,5.0217711,-6,23.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:28,20,0.3609,Float,0.97,52.5945377,5.0217711,-6,23.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:34,0,0.2817,Float,0.76,52.5945267,5.0217624,-6,23.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:34,20,0.2817,Float,0.49,52.5945267,5.0217624,-6,23.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:40,0,0.2022,Float,0.99,52.5945153,5.0217556,-6,23.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:40,20,0.2022,SitStand,0.51,52.5945153,5.0217556,-6,23.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:46,0,0.3985,Float,0.99,52.5945062,5.0217481,-6,23.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:46,20,0.3985,Float,0.97,52.5945062,5.0217481,-6,23.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:53,0,0.2082,SitStand,0.48,52.5944918,5.0217427,-6,23.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:53,20,0.2082,Float,0.99,52.5944918,5.0217427,-6,23.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:59,0,0.1875,Float,0.99,52.5944828,5.0217365,-7,23.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:55:59,20,0.1875,Float,0.99,52.5944828,5.0217365,-7,23.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:05,0,0.3671,Float,1.00,52.5944771,5.0217307,-6,23.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:05,20,0.3671,Float,1.00,52.5944771,5.0217307,-6,23.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:11,0,0.0334,Pecking,0.68,52.5944758,5.0217297,-7,24.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:11,20,0.0334,Pecking,0.77,52.5944758,5.0217297,-7,24.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:17,0,0.2001,Float,0.92,52.5944757,5.0217327,-7,24.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:17,20,0.2001,Float,0.97,52.5944757,5.0217327,-7,24.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:23,0,0.2481,Float,0.75,52.5944719,5.0217246,-6,24.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:23,20,0.2481,Float,0.98,52.5944719,5.0217246,-6,24.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:29,0,0.2663,Float,0.99,52.5944687,5.0217125,-6,24.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:29,20,0.2663,Float,0.98,52.5944687,5.0217125,-6,24.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:35,0,0.0696,Float,0.97,52.5944656,5.0217122,-5,24.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:35,20,0.0696,Float,0.98,52.5944656,5.0217122,-5,24.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:41,0,0.0450,Float,0.95,52.5944625,5.0217051,-5,24.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:41,20,0.0450,Float,0.97,52.5944625,5.0217051,-5,24.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:48,0,0.0653,Float,0.92,52.5944553,5.0217023,-5,24.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:48,20,0.0653,Float,0.98,52.5944553,5.0217023,-5,24.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:54,0,0.0666,Float,0.66,52.5944505,5.0216983,-4,24.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:56:54,20,0.0666,Float,0.98,52.5944505,5.0216983,-4,24.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:00,0,0.2493,Float,0.95,52.5944524,5.0216968,-5,24.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:00,20,0.2493,Float,0.99,52.5944524,5.0216968,-5,24.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:06,0,0.0743,Float,0.87,52.5944520,5.0216768,-5,24.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:06,20,0.0743,Float,0.91,52.5944520,5.0216768,-5,24.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:12,0,0.2011,Float,0.98,52.5944505,5.0216642,-5,24.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:12,20,0.2011,Float,0.99,52.5944505,5.0216642,-5,24.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:18,0,0.1044,Float,0.97,52.5944487,5.0216609,-5,24.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:18,20,0.1044,Float,0.65,52.5944487,5.0216609,-5,24.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:24,0,0.1583,Float,0.88,52.5944484,5.0216517,-6,25.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:24,20,0.1583,Float,0.98,52.5944484,5.0216517,-6,25.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:30,0,0.2112,Float,0.99,52.5944454,5.0216436,-6,25.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:30,20,0.2112,Float,0.99,52.5944454,5.0216436,-6,25.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:36,0,0.1013,Float,0.99,52.5944423,5.0216393,-6,25.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:36,20,0.1013,Float,0.95,52.5944423,5.0216393,-6,25.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:43,0,0.2297,Float,1.00,52.5944339,5.0216370,-5,25.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:43,20,0.2297,Float,0.99,52.5944339,5.0216370,-5,25.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:49,0,0.0652,Float,0.96,52.5944289,5.0216351,-6,25.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:49,20,0.0652,Float,0.94,52.5944289,5.0216351,-6,25.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:55,0,0.3178,Float,1.00,52.5944252,5.0216293,-6,25.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:57:55,20,0.3178,Float,1.00,52.5944252,5.0216293,-6,25.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:01,0,0.1837,SitStand,0.75,52.5944194,5.0216254,-5,25.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:01,20,0.1837,Float,0.94,52.5944194,5.0216254,-5,25.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:07,0,0.1346,Float,0.93,52.5944189,5.0216286,-4,25.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:07,20,0.1346,Float,0.99,52.5944189,5.0216286,-4,25.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:13,0,0.2622,Float,0.99,52.5944106,5.0216318,-5,25.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:13,20,0.2622,Float,0.99,52.5944106,5.0216318,-5,25.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:19,0,0.0765,Float,0.98,52.5944071,5.0216379,-5,25.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:19,20,0.0765,Float,0.98,52.5944071,5.0216379,-5,25.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:25,0,0.0915,Float,0.94,52.5944022,5.0216352,-5,26.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:25,20,0.0915,Float,0.96,52.5944022,5.0216352,-5,26.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:32,0,0.1157,Float,0.91,52.5943959,5.0216325,-5,26.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:32,20,0.1157,Float,0.88,52.5943959,5.0216325,-5,26.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:38,0,0.1983,Float,0.99,52.5943916,5.0216299,-5,26.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:38,20,0.1983,Float,0.75,52.5943916,5.0216299,-5,26.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:44,0,0.0600,Float,0.98,52.5943856,5.0216302,-5,26.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:44,20,0.0600,Float,0.92,52.5943856,5.0216302,-5,26.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:50,0,0.1024,Float,0.96,52.5943827,5.0216264,-5,26.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:50,20,0.1024,SitStand,0.48,52.5943827,5.0216264,-5,26.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:56,0,0.1639,Float,0.98,52.5943837,5.0216257,-5,26.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:58:56,20,0.1639,Float,0.98,52.5943837,5.0216257,-5,26.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:08,0,0.1012,Float,0.95,52.5943729,5.0216355,-6,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:08,20,0.1012,Float,0.52,52.5943729,5.0216355,-6,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:15,0,0.0399,Float,0.72,52.5943698,5.0216321,-6,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:15,20,0.0399,Float,0.86,52.5943698,5.0216321,-6,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:21,0,0.3823,Float,0.95,52.5943611,5.0216385,-5,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:21,20,0.3823,Float,0.99,52.5943611,5.0216385,-5,26.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:27,0,0.0893,Float,0.97,52.5943550,5.0216429,-6,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:27,20,0.0893,Float,0.55,52.5943550,5.0216429,-6,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:33,0,0.2160,Float,1.00,52.5943510,5.0216515,-7,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:33,20,0.2160,Float,1.00,52.5943510,5.0216515,-7,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:39,0,0.1496,Float,1.00,52.5943466,5.0216550,-6,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:39,20,0.1496,Float,1.00,52.5943466,5.0216550,-6,26.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:45,0,0.1172,Float,1.00,52.5943402,5.0216589,-6,26.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:45,20,0.1172,Float,0.96,52.5943402,5.0216589,-6,26.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:51,0,0.1044,Float,0.99,52.5943398,5.0216608,-6,26.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:51,20,0.1044,Float,0.99,52.5943398,5.0216608,-6,26.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:58,0,0.1870,Float,1.00,52.5943348,5.0216691,-7,26.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 14:59:58,20,0.1870,Float,0.99,52.5943348,5.0216691,-7,26.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:04,0,0.0683,Float,0.99,52.5943330,5.0216683,-7,26.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:04,20,0.0683,Float,0.98,52.5943330,5.0216683,-7,26.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:10,0,0.2247,Float,0.99,52.5943302,5.0216782,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:10,20,0.2247,Float,0.96,52.5943302,5.0216782,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:16,0,0.1710,Float,0.99,52.5943252,5.0216798,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:16,20,0.1710,Float,1.00,52.5943252,5.0216798,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:22,0,0.4002,SitStand,0.78,52.5943224,5.0216882,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:22,20,0.4002,Float,0.99,52.5943224,5.0216882,-7,27.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:28,13,0.2038,Float,0.99,52.5943159,5.0216925,-7,27.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:34,0,0.2317,Float,0.99,52.5943096,5.0217034,-7,27.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:34,20,0.2317,Float,0.99,52.5943096,5.0217034,-7,27.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:41,0,0.4323,Float,1.00,52.5942958,5.0217179,-7,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:41,20,0.4323,Float,0.99,52.5942958,5.0217179,-7,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:47,0,0.1373,Float,0.53,52.5942881,5.0217319,-7,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:47,20,0.1373,Float,0.74,52.5942881,5.0217319,-7,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:53,0,0.1817,SitStand,0.87,52.5942782,5.0217466,-6,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:53,20,0.1817,Float,0.90,52.5942782,5.0217466,-6,27.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:59,0,0.3170,Float,1.00,52.5942653,5.0217572,-7,27.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:00:59,20,0.3170,Float,0.85,52.5942653,5.0217572,-7,27.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:05,0,0.2508,Float,0.95,52.5942527,5.0217725,-7,27.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:05,20,0.2508,Float,0.99,52.5942527,5.0217725,-7,27.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:11,0,0.4724,Float,1.00,52.5942407,5.0218036,-7,27.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:11,20,0.4724,Float,1.00,52.5942407,5.0218036,-7,27.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:17,0,0.2773,Float,1.00,52.5942307,5.0218238,-7,27.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:17,20,0.2773,Float,0.90,52.5942307,5.0218238,-7,27.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:23,0,0.1244,Float,0.96,52.5942237,5.0218280,-6,27.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:23,20,0.1244,Float,0.88,52.5942237,5.0218280,-6,27.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:30,0,0.2008,Float,0.94,52.5942145,5.0218276,-6,27.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:30,20,0.2008,Float,0.97,52.5942145,5.0218276,-6,27.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:36,0,0.0351,Float,0.98,52.5942094,5.0218273,-7,27.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:36,20,0.0351,Float,0.98,52.5942094,5.0218273,-7,27.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:42,0,0.1586,Float,0.95,52.5942014,5.0218297,-7,27.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:42,20,0.1586,Float,0.96,52.5942014,5.0218297,-7,27.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:48,0,0.0343,Float,1.00,52.5941974,5.0218298,-6,27.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:48,20,0.0343,Float,0.84,52.5941974,5.0218298,-6,27.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:54,0,0.0927,Float,0.99,52.5941925,5.0218217,-7,27.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:01:54,20,0.0927,Float,0.99,52.5941925,5.0218217,-7,27.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:00,0,0.1985,Float,0.63,52.5941889,5.0218253,-7,27.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:00,20,0.1985,Float,0.50,52.5941889,5.0218253,-7,27.9,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:06,0,0.1828,Float,1.00,52.5941813,5.0218284,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:06,20,0.1828,Float,0.99,52.5941813,5.0218284,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:12,0,0.1036,Float,0.97,52.5941751,5.0218328,-7,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:12,20,0.1036,Float,0.97,52.5941751,5.0218328,-7,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:19,0,0.2550,Float,1.00,52.5941669,5.0218475,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:19,20,0.2550,Float,0.91,52.5941669,5.0218475,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:25,0,0.1525,Float,0.96,52.5941568,5.0218561,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:25,20,0.1525,Float,1.00,52.5941568,5.0218561,-6,28.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:31,0,0.1590,SitStand,0.50,52.5941500,5.0218628,-6,28.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:31,20,0.1590,Float,1.00,52.5941500,5.0218628,-6,28.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:37,0,0.1670,Float,0.99,52.5941444,5.0218744,-5,28.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:37,20,0.1670,Float,0.99,52.5941444,5.0218744,-5,28.1,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:43,0,0.1956,Float,0.99,52.5941388,5.0218762,-6,28.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:43,20,0.1956,Float,0.98,52.5941388,5.0218762,-6,28.2,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:49,0,0.1449,SitStand,0.62,52.5941303,5.0218722,-6,28.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:49,20,0.1449,Float,0.98,52.5941303,5.0218722,-6,28.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:55,0,0.1173,Float,1.00,52.5941268,5.0218612,-6,28.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:02:55,20,0.1173,Float,0.99,52.5941268,5.0218612,-6,28.4,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:01,0,0.0083,Float,0.95,52.5941231,5.0218594,-6,28.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:01,20,0.0083,Float,0.88,52.5941231,5.0218594,-6,28.5,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:08,0,0.0650,Float,0.95,52.5941147,5.0218597,-6,28.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:08,20,0.0650,Float,0.96,52.5941147,5.0218597,-6,28.6,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:14,0,0.2227,Float,0.99,52.5941057,5.0218488,-6,28.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:14,20,0.2227,Float,0.98,52.5941057,5.0218488,-6,28.7,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:20,0,0.2132,Float,0.97,52.5941030,5.0218455,-7,28.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:20,20,0.2132,Float,0.99,52.5941030,5.0218455,-7,28.8,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:26,0,0.0900,ExFlap,0.68,52.5941092,5.0218387,-6,29.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:26,20,0.0900,Flap,0.90,52.5941092,5.0218387,-6,29.0,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:32,0,7.0391,Flap,1.00,52.5943362,5.0216063,-6,29.3,2024-11-23 18:24:38,45_best
6387,2023-05-02 15:03:32,20,7.0391,Flap,0.99,52.5943362,5.0216063,-6,29.3,2024-11-23 18:24:38,45_best
